date,count,unique
2024-02-01 00:00:00+00:00,194,6
2024-02-02 00:00:00+00:00,101,7
2024-02-03 00:00:00+00:00,12,2
2024-02-04 00:00:00+00:00,5,2
2024-02-05 00:00:00+00:00,82,5
2024-02-06 00:00:00+00:00,21,3
2024-02-07 00:00:00+00:00,34,3
2024-02-08 00:00:00+00:00,126,8
2024-02-09 00:00:00+00:00,75,6
2024-02-10 00:00:00+00:00,1,1
2024-02-11 00:00:00+00:00,15,1
2024-02-12 00:00:00+00:00,95,6
2024-02-13 00:00:00+00:00,52,4
2024-02-14 00:00:00+00:00,51,4
