version,date,num_downloads
0.7.0,2024-04-29 00:00:00+00:00,6
0.7.0,2024-04-30 00:00:00+00:00,14
0.7.0,2024-05-01 00:00:00+00:00,107
0.7.0,2024-05-02 00:00:00+00:00,33
0.7.0,2024-05-03 00:00:00+00:00,18
0.6.1,2024-04-04 00:00:00+00:00,14
0.6.1,2024-04-05 00:00:00+00:00,11
0.6.1,2024-04-06 00:00:00+00:00,8
0.6.1,2024-04-08 00:00:00+00:00,18
0.6.1,2024-04-12 00:00:00+00:00,8
0.6.1,2024-04-15 00:00:00+00:00,14
0.6.1,2024-04-16 00:00:00+00:00,40
0.6.1,2024-04-17 00:00:00+00:00,11
0.6.1,2024-04-23 00:00:00+00:00,32
0.6.1,2024-04-24 00:00:00+00:00,13
0.6.1,2024-04-25 00:00:00+00:00,6
0.6.1,2024-04-26 00:00:00+00:00,3
0.6.1,2024-04-29 00:00:00+00:00,6
0.6.1,2024-04-30 00:00:00+00:00,10
0.6.1,2024-05-01 00:00:00+00:00,31
0.6.1,2024-05-02 00:00:00+00:00,17
0.6.1,2024-05-03 00:00:00+00:00,7
0.6.0,2024-04-04 00:00:00+00:00,4
0.6.0,2024-04-05 00:00:00+00:00,2
0.6.0,2024-04-08 00:00:00+00:00,4
0.6.0,2024-04-17 00:00:00+00:00,3
0.6.0,2024-04-23 00:00:00+00:00,8
0.6.0,2024-04-25 00:00:00+00:00,2
0.6.0,2024-04-30 00:00:00+00:00,2
0.6.0,2024-05-01 00:00:00+00:00,28
0.6.0,2024-05-02 00:00:00+00:00,17
0.6.0,2024-05-03 00:00:00+00:00,7
0.5.0,2024-04-04 00:00:00+00:00,8
0.5.0,2024-04-05 00:00:00+00:00,2
0.5.0,2024-04-08 00:00:00+00:00,8
0.5.0,2024-04-17 00:00:00+00:00,3
0.5.0,2024-04-23 00:00:00+00:00,12
0.5.0,2024-04-26 00:00:00+00:00,2
0.5.0,2024-04-30 00:00:00+00:00,2
0.5.0,2024-05-01 00:00:00+00:00,27
0.5.0,2024-05-02 00:00:00+00:00,17
0.5.0,2024-05-03 00:00:00+00:00,7
0.4.0,2024-04-05 00:00:00+00:00,2
0.4.0,2024-04-17 00:00:00+00:00,3
0.4.0,2024-04-25 00:00:00+00:00,2
0.4.0,2024-04-30 00:00:00+00:00,2
0.4.0,2024-05-01 00:00:00+00:00,28
0.4.0,2024-05-02 00:00:00+00:00,17
0.4.0,2024-05-03 00:00:00+00:00,7
0.3.0,2024-04-05 00:00:00+00:00,3
0.3.0,2024-04-17 00:00:00+00:00,3
0.3.0,2024-04-24 00:00:00+00:00,2
0.3.0,2024-04-30 00:00:00+00:00,2
0.3.0,2024-05-01 00:00:00+00:00,28
0.3.0,2024-05-02 00:00:00+00:00,17
0.3.0,2024-05-03 00:00:00+00:00,7
0.2.1,2024-04-05 00:00:00+00:00,2
0.2.1,2024-04-17 00:00:00+00:00,3
0.2.1,2024-04-24 00:00:00+00:00,2
0.2.1,2024-04-30 00:00:00+00:00,3
0.2.1,2024-05-01 00:00:00+00:00,28
0.2.1,2024-05-02 00:00:00+00:00,17
0.2.1,2024-05-03 00:00:00+00:00,7
0.2.0,2024-04-05 00:00:00+00:00,2
0.2.0,2024-04-17 00:00:00+00:00,3
0.2.0,2024-04-25 00:00:00+00:00,2
0.2.0,2024-04-30 00:00:00+00:00,1
0.1.6,2024-04-05 00:00:00+00:00,2
0.1.6,2024-04-17 00:00:00+00:00,3
0.1.6,2024-04-26 00:00:00+00:00,2
0.1.6,2024-04-30 00:00:00+00:00,1
0.1.5,2024-04-05 00:00:00+00:00,2
0.1.5,2024-04-17 00:00:00+00:00,3
0.1.5,2024-04-25 00:00:00+00:00,2
0.1.5,2024-04-30 00:00:00+00:00,1
0.1.4,2024-04-05 00:00:00+00:00,2
0.1.4,2024-04-17 00:00:00+00:00,3
0.1.4,2024-04-25 00:00:00+00:00,2
0.1.4,2024-04-30 00:00:00+00:00,1
0.1.3,2024-04-05 00:00:00+00:00,2
0.1.3,2024-04-17 00:00:00+00:00,3
0.1.3,2024-04-25 00:00:00+00:00,2
0.1.3,2024-04-30 00:00:00+00:00,1
0.1.2,2024-04-05 00:00:00+00:00,2
0.1.2,2024-04-17 00:00:00+00:00,3
0.1.2,2024-04-24 00:00:00+00:00,2
0.1.2,2024-04-30 00:00:00+00:00,1
0.1.1,2024-04-04 00:00:00+00:00,1
0.1.1,2024-04-05 00:00:00+00:00,2
0.1.1,2024-04-17 00:00:00+00:00,3
0.1.1,2024-04-25 00:00:00+00:00,2
0.1.1,2024-04-30 00:00:00+00:00,1
0.1.0rc6,2024-04-05 00:00:00+00:00,2
0.1.0rc6,2024-04-17 00:00:00+00:00,3
0.1.0rc6,2024-04-25 00:00:00+00:00,2
0.1.0rc6,2024-04-30 00:00:00+00:00,1
0.1.0rc6,2024-05-03 00:00:00+00:00,1
0.1.0rc5,2024-04-05 00:00:00+00:00,3
0.1.0rc5,2024-04-17 00:00:00+00:00,3
0.1.0rc5,2024-04-25 00:00:00+00:00,2
0.1.0rc5,2024-04-30 00:00:00+00:00,1
