date,count,unique
2024-06-14 00:00:00+00:00,13,2
2024-06-17 00:00:00+00:00,2,1
2024-06-18 00:00:00+00:00,58,6
2024-06-19 00:00:00+00:00,5,2
2024-06-21 00:00:00+00:00,50,2
2024-06-22 00:00:00+00:00,1,1
2024-06-23 00:00:00+00:00,1,1
2024-06-24 00:00:00+00:00,1,1
2024-06-25 00:00:00+00:00,6,1
2024-06-26 00:00:00+00:00,32,6
2024-06-27 00:00:00+00:00,42,6
2024-06-28 00:00:00+00:00,3,1
