date,count,unique
2024-10-01 00:00:00+00:00,16,1
2024-10-02 00:00:00+00:00,21,21
2024-10-03 00:00:00+00:00,1,1
2024-10-05 00:00:00+00:00,1,1
2024-10-07 00:00:00+00:00,1,1
2024-10-10 00:00:00+00:00,64,1
2024-10-11 00:00:00+00:00,14,3
