date,count,unique
2024-06-24 00:00:00+00:00,1,1
2024-06-25 00:00:00+00:00,6,1
2024-06-26 00:00:00+00:00,32,6
2024-06-27 00:00:00+00:00,42,6
2024-06-28 00:00:00+00:00,47,6
2024-07-01 00:00:00+00:00,5,3
2024-07-02 00:00:00+00:00,1,1
2024-07-03 00:00:00+00:00,3,3
2024-07-05 00:00:00+00:00,5,2
2024-07-06 00:00:00+00:00,1,1
2024-07-07 00:00:00+00:00,14,3
