date,count,unique
2024-03-05 00:00:00+00:00,65,7
2024-03-06 00:00:00+00:00,51,5
2024-03-07 00:00:00+00:00,104,10
2024-03-08 00:00:00+00:00,65,7
2024-03-09 00:00:00+00:00,6,1
2024-03-10 00:00:00+00:00,4,2
2024-03-11 00:00:00+00:00,74,6
2024-03-12 00:00:00+00:00,62,5
2024-03-13 00:00:00+00:00,87,5
2024-03-14 00:00:00+00:00,68,5
2024-03-15 00:00:00+00:00,45,4
2024-03-17 00:00:00+00:00,2,1
2024-03-18 00:00:00+00:00,19,3
