version,date,num_downloads
0.6.0,2024-08-28 00:00:00+00:00,2
0.6.0,2024-08-30 00:00:00+00:00,1
0.5.0,2024-08-17 00:00:00+00:00,2
0.5.0,2024-08-21 00:00:00+00:00,2
0.5.0,2024-08-25 00:00:00+00:00,1
0.5.0,2024-08-28 00:00:00+00:00,2
0.5.0,2024-08-30 00:00:00+00:00,1
0.4.0,2024-08-16 00:00:00+00:00,2
0.4.0,2024-08-17 00:00:00+00:00,2
0.4.0,2024-08-21 00:00:00+00:00,2
0.4.0,2024-08-25 00:00:00+00:00,1
0.4.0,2024-08-28 00:00:00+00:00,2
0.3.0,2024-08-17 00:00:00+00:00,2
0.3.0,2024-08-21 00:00:00+00:00,2
0.3.0,2024-08-25 00:00:00+00:00,1
0.3.0,2024-08-28 00:00:00+00:00,2
0.2.1,2024-08-08 00:00:00+00:00,1
0.2.1,2024-08-13 00:00:00+00:00,2
0.2.1,2024-08-17 00:00:00+00:00,2
0.2.1,2024-08-21 00:00:00+00:00,2
0.2.1,2024-08-25 00:00:00+00:00,1
0.2.1,2024-08-28 00:00:00+00:00,2
0.2.1,2024-08-30 00:00:00+00:00,1
0.2.0,2024-08-17 00:00:00+00:00,2
0.2.0,2024-08-21 00:00:00+00:00,2
0.2.0,2024-08-25 00:00:00+00:00,1
0.2.0,2024-08-28 00:00:00+00:00,2
0.10.0,2024-08-05 00:00:00+00:00,203
0.10.0,2024-08-06 00:00:00+00:00,90
0.10.0,2024-08-07 00:00:00+00:00,42
0.10.0,2024-08-08 00:00:00+00:00,18
0.10.0,2024-08-09 00:00:00+00:00,28
0.10.0,2024-08-10 00:00:00+00:00,1
0.10.0,2024-08-12 00:00:00+00:00,37
0.10.0,2024-08-13 00:00:00+00:00,31
0.10.0,2024-08-14 00:00:00+00:00,8
0.10.0,2024-08-15 00:00:00+00:00,22
0.10.0,2024-08-16 00:00:00+00:00,24
0.10.0,2024-08-17 00:00:00+00:00,13
0.10.0,2024-08-19 00:00:00+00:00,45
0.10.0,2024-08-20 00:00:00+00:00,39
0.10.0,2024-08-21 00:00:00+00:00,92
0.10.0,2024-08-22 00:00:00+00:00,81
0.10.0,2024-08-23 00:00:00+00:00,28
0.10.0,2024-08-25 00:00:00+00:00,3
0.10.0,2024-08-26 00:00:00+00:00,18
0.10.0,2024-08-27 00:00:00+00:00,74
0.10.0,2024-08-28 00:00:00+00:00,46
0.10.0,2024-08-29 00:00:00+00:00,81
0.10.0,2024-08-30 00:00:00+00:00,15
0.10.0,2024-08-31 00:00:00+00:00,4
0.10.0,2024-09-01 00:00:00+00:00,25
0.10.0,2024-09-02 00:00:00+00:00,81
0.10.0,2024-09-03 00:00:00+00:00,1
0.1.6,2024-08-13 00:00:00+00:00,2
0.1.6,2024-08-16 00:00:00+00:00,1
0.1.6,2024-08-17 00:00:00+00:00,2
0.1.6,2024-08-20 00:00:00+00:00,1
0.1.6,2024-08-21 00:00:00+00:00,2
0.1.6,2024-08-25 00:00:00+00:00,1
0.1.6,2024-08-28 00:00:00+00:00,2
0.1.6,2024-08-31 00:00:00+00:00,1
0.1.5,2024-08-17 00:00:00+00:00,2
0.1.5,2024-08-21 00:00:00+00:00,2
0.1.5,2024-08-25 00:00:00+00:00,1
0.1.5,2024-08-28 00:00:00+00:00,2
0.1.4,2024-08-17 00:00:00+00:00,2
0.1.4,2024-08-21 00:00:00+00:00,2
0.1.4,2024-08-25 00:00:00+00:00,1
0.1.4,2024-08-28 00:00:00+00:00,2
0.1.3,2024-08-17 00:00:00+00:00,2
0.1.3,2024-08-21 00:00:00+00:00,2
0.1.3,2024-08-25 00:00:00+00:00,1
0.1.3,2024-08-28 00:00:00+00:00,2
0.1.2,2024-08-17 00:00:00+00:00,2
0.1.2,2024-08-21 00:00:00+00:00,2
0.1.2,2024-08-25 00:00:00+00:00,1
0.1.2,2024-08-28 00:00:00+00:00,2
0.1.1,2024-08-16 00:00:00+00:00,1
0.1.1,2024-08-17 00:00:00+00:00,2
0.1.1,2024-08-21 00:00:00+00:00,2
0.1.1,2024-08-25 00:00:00+00:00,1
0.1.1,2024-08-28 00:00:00+00:00,2
0.1.0rc6,2024-08-17 00:00:00+00:00,2
0.1.0rc6,2024-08-21 00:00:00+00:00,2
0.1.0rc6,2024-08-28 00:00:00+00:00,2
0.1.0rc5,2024-08-17 00:00:00+00:00,2
0.1.0rc5,2024-08-21 00:00:00+00:00,2
0.1.0rc5,2024-08-25 00:00:00+00:00,1
0.1.0rc5,2024-08-28 00:00:00+00:00,2
