date,count,unique
2024-04-01 00:00:00+00:00,12,4
2024-04-02 00:00:00+00:00,30,6
2024-04-03 00:00:00+00:00,31,10
2024-04-04 00:00:00+00:00,19,5
2024-04-05 00:00:00+00:00,1,1
2024-04-07 00:00:00+00:00,1,1
2024-04-08 00:00:00+00:00,78,7
2024-04-09 00:00:00+00:00,1,1
2024-04-10 00:00:00+00:00,59,9
2024-04-11 00:00:00+00:00,52,7
2024-04-12 00:00:00+00:00,1,1
