date,count,unique
2024-02-27 00:00:00+00:00,19,2
2024-02-28 00:00:00+00:00,15,3
2024-02-29 00:00:00+00:00,31,4
2024-03-01 00:00:00+00:00,26,2
2024-03-03 00:00:00+00:00,4,1
2024-03-04 00:00:00+00:00,123,37
2024-03-05 00:00:00+00:00,68,7
2024-03-06 00:00:00+00:00,51,5
2024-03-07 00:00:00+00:00,104,10
2024-03-08 00:00:00+00:00,65,7
2024-03-09 00:00:00+00:00,6,1
2024-03-10 00:00:00+00:00,4,2
2024-03-11 00:00:00+00:00,74,6
