date,count,unique
2024-02-27 00:00:00+00:00,12,2
2024-02-28 00:00:00+00:00,27,5
2024-02-29 00:00:00+00:00,12,3
2024-03-04 00:00:00+00:00,28,9
2024-03-05 00:00:00+00:00,52,8
2024-03-06 00:00:00+00:00,21,2
2024-03-07 00:00:00+00:00,43,7
2024-03-08 00:00:00+00:00,55,8
2024-03-09 00:00:00+00:00,1,1
2024-03-10 00:00:00+00:00,33,9
2024-03-11 00:00:00+00:00,41,6
