date,count,unique
2024-05-22 00:00:00+00:00,1,1
2024-05-24 00:00:00+00:00,1,1
2024-05-28 00:00:00+00:00,4,1
2024-05-29 00:00:00+00:00,14,10
2024-05-31 00:00:00+00:00,4,2
2024-06-01 00:00:00+00:00,1,1
2024-06-02 00:00:00+00:00,1,1
