date,count,unique
2024-09-09 00:00:00+00:00,7,6
2024-09-10 00:00:00+00:00,4,3
2024-09-11 00:00:00+00:00,4,4
2024-09-12 00:00:00+00:00,7,1
2024-09-14 00:00:00+00:00,5,1
2024-09-15 00:00:00+00:00,4,1
2024-09-16 00:00:00+00:00,10,2
2024-09-17 00:00:00+00:00,15,1
2024-09-18 00:00:00+00:00,1,1
2024-09-19 00:00:00+00:00,6,1
2024-09-20 00:00:00+00:00,10,3
2024-09-21 00:00:00+00:00,3,1
2024-09-22 00:00:00+00:00,5,4
