date,count,unique
2024-03-25 00:00:00+00:00,21,2
2024-03-26 00:00:00+00:00,95,8
2024-03-27 00:00:00+00:00,70,10
2024-03-28 00:00:00+00:00,26,5
2024-03-30 00:00:00+00:00,6,3
2024-04-01 00:00:00+00:00,1,1
2024-04-05 00:00:00+00:00,2,2
