date,count,unique
2024-02-12 00:00:00+00:00,95,6
2024-02-13 00:00:00+00:00,52,4
2024-02-14 00:00:00+00:00,51,4
2024-02-15 00:00:00+00:00,43,3
2024-02-16 00:00:00+00:00,48,3
2024-02-19 00:00:00+00:00,53,4
2024-02-20 00:00:00+00:00,33,7
2024-02-21 00:00:00+00:00,10,2
2024-02-22 00:00:00+00:00,83,5
2024-02-23 00:00:00+00:00,22,6
