date,count,unique
2024-05-17 00:00:00+00:00,10,7
2024-05-18 00:00:00+00:00,3,1
2024-05-19 00:00:00+00:00,2,1
2024-05-20 00:00:00+00:00,3,2
2024-05-21 00:00:00+00:00,2,2
2024-05-22 00:00:00+00:00,1,1
2024-05-24 00:00:00+00:00,1,1
2024-05-28 00:00:00+00:00,4,1
2024-05-29 00:00:00+00:00,14,10
