date,count,unique
2024-09-29 00:00:00+00:00,7,1
2024-09-30 00:00:00+00:00,11,1
2024-10-01 00:00:00+00:00,47,7
2024-10-02 00:00:00+00:00,27,3
2024-10-03 00:00:00+00:00,10,4
2024-10-04 00:00:00+00:00,4,1
2024-10-05 00:00:00+00:00,5,2
2024-10-06 00:00:00+00:00,1,1
2024-10-07 00:00:00+00:00,13,5
2024-10-08 00:00:00+00:00,3,1
2024-10-09 00:00:00+00:00,124,11
2024-10-10 00:00:00+00:00,8,3
2024-10-11 00:00:00+00:00,3,1
2024-10-12 00:00:00+00:00,6,3
