date,count,unique
2024-08-29 00:00:00+00:00,1,1
2024-08-30 00:00:00+00:00,1,1
2024-09-01 00:00:00+00:00,27,3
2024-09-04 00:00:00+00:00,1,1
2024-09-05 00:00:00+00:00,1,1
2024-09-06 00:00:00+00:00,3,2
2024-09-07 00:00:00+00:00,3,3
2024-09-08 00:00:00+00:00,2,2
2024-09-09 00:00:00+00:00,1,1
2024-09-10 00:00:00+00:00,10,2
