version,date,num_downloads
0.7.1,2024-10-02 00:00:00+00:00,1
0.7.1,2024-10-03 00:00:00+00:00,2
0.7.1,2024-10-04 00:00:00+00:00,2
0.7.1,2024-10-05 00:00:00+00:00,3
0.7.1,2024-10-07 00:00:00+00:00,4
0.7.1,2024-10-08 00:00:00+00:00,7
0.7.1,2024-10-09 00:00:00+00:00,6
0.7.1,2024-10-10 00:00:00+00:00,2
0.7.1,2024-10-11 00:00:00+00:00,4
0.7.1,2024-10-13 00:00:00+00:00,4
0.7.1,2024-10-14 00:00:00+00:00,7
0.7.1,2024-10-18 00:00:00+00:00,2
0.7.1,2024-10-19 00:00:00+00:00,5
0.7.1,2024-10-20 00:00:00+00:00,4
0.7.1,2024-10-21 00:00:00+00:00,6
0.7.1,2024-10-22 00:00:00+00:00,2
0.7.1,2024-10-23 00:00:00+00:00,4
0.7.0,2024-09-25 00:00:00+00:00,2
0.7.0,2024-09-27 00:00:00+00:00,1
0.7.0,2024-09-28 00:00:00+00:00,4
0.7.0,2024-09-29 00:00:00+00:00,5
0.7.0,2024-10-03 00:00:00+00:00,2
0.7.0,2024-10-04 00:00:00+00:00,2
0.7.0,2024-10-05 00:00:00+00:00,5
0.7.0,2024-10-06 00:00:00+00:00,1
0.7.0,2024-10-07 00:00:00+00:00,4
0.7.0,2024-10-08 00:00:00+00:00,8
0.7.0,2024-10-09 00:00:00+00:00,6
0.7.0,2024-10-10 00:00:00+00:00,2
0.7.0,2024-10-11 00:00:00+00:00,4
0.7.0,2024-10-13 00:00:00+00:00,4
0.7.0,2024-10-14 00:00:00+00:00,8
0.7.0,2024-10-17 00:00:00+00:00,1
0.7.0,2024-10-18 00:00:00+00:00,2
0.7.0,2024-10-19 00:00:00+00:00,5
0.7.0,2024-10-20 00:00:00+00:00,4
0.7.0,2024-10-21 00:00:00+00:00,6
0.7.0,2024-10-22 00:00:00+00:00,2
0.7.0,2024-10-23 00:00:00+00:00,4
0.7.0,2024-10-25 00:00:00+00:00,2
0.6.1,2024-09-25 00:00:00+00:00,1
0.6.1,2024-09-27 00:00:00+00:00,1
0.6.1,2024-09-28 00:00:00+00:00,2
0.6.1,2024-09-29 00:00:00+00:00,6
0.6.1,2024-10-03 00:00:00+00:00,2
0.6.1,2024-10-04 00:00:00+00:00,2
0.6.1,2024-10-05 00:00:00+00:00,4
0.6.1,2024-10-06 00:00:00+00:00,2
0.6.1,2024-10-07 00:00:00+00:00,4
0.6.1,2024-10-08 00:00:00+00:00,8
0.6.1,2024-10-09 00:00:00+00:00,6
0.6.1,2024-10-10 00:00:00+00:00,3
0.6.1,2024-10-11 00:00:00+00:00,4
0.6.1,2024-10-13 00:00:00+00:00,4
0.6.1,2024-10-14 00:00:00+00:00,7
0.6.1,2024-10-18 00:00:00+00:00,2
0.6.1,2024-10-19 00:00:00+00:00,5
0.6.1,2024-10-20 00:00:00+00:00,4
0.6.1,2024-10-21 00:00:00+00:00,6
0.6.1,2024-10-22 00:00:00+00:00,2
0.6.1,2024-10-23 00:00:00+00:00,4
0.6.0,2024-09-25 00:00:00+00:00,2
0.6.0,2024-09-27 00:00:00+00:00,1
0.6.0,2024-09-28 00:00:00+00:00,2
0.6.0,2024-09-29 00:00:00+00:00,6
0.6.0,2024-10-03 00:00:00+00:00,2
0.6.0,2024-10-04 00:00:00+00:00,2
0.6.0,2024-10-05 00:00:00+00:00,4
0.6.0,2024-10-06 00:00:00+00:00,1
0.6.0,2024-10-07 00:00:00+00:00,5
0.6.0,2024-10-08 00:00:00+00:00,8
0.6.0,2024-10-09 00:00:00+00:00,5
0.6.0,2024-10-10 00:00:00+00:00,4
0.6.0,2024-10-11 00:00:00+00:00,4
0.6.0,2024-10-13 00:00:00+00:00,4
0.6.0,2024-10-14 00:00:00+00:00,7
0.6.0,2024-10-18 00:00:00+00:00,2
0.6.0,2024-10-19 00:00:00+00:00,5
0.6.0,2024-10-20 00:00:00+00:00,4
0.6.0,2024-10-21 00:00:00+00:00,6
0.6.0,2024-10-22 00:00:00+00:00,2
0.6.0,2024-10-23 00:00:00+00:00,4
0.6.0,2024-10-24 00:00:00+00:00,2
0.5.0,2024-09-25 00:00:00+00:00,1
0.5.0,2024-09-27 00:00:00+00:00,1
0.5.0,2024-09-28 00:00:00+00:00,2
0.5.0,2024-09-29 00:00:00+00:00,5
0.5.0,2024-10-03 00:00:00+00:00,1
0.5.0,2024-10-04 00:00:00+00:00,2
0.5.0,2024-10-05 00:00:00+00:00,4
0.5.0,2024-10-06 00:00:00+00:00,1
0.5.0,2024-10-07 00:00:00+00:00,6
0.5.0,2024-10-08 00:00:00+00:00,7
0.5.0,2024-10-09 00:00:00+00:00,5
0.5.0,2024-10-10 00:00:00+00:00,2
0.5.0,2024-10-11 00:00:00+00:00,4
0.5.0,2024-10-13 00:00:00+00:00,4
0.5.0,2024-10-14 00:00:00+00:00,7
0.5.0,2024-10-15 00:00:00+00:00,2
0.5.0,2024-10-18 00:00:00+00:00,2
0.5.0,2024-10-19 00:00:00+00:00,4
0.5.0,2024-10-20 00:00:00+00:00,4
0.5.0,2024-10-21 00:00:00+00:00,6
0.5.0,2024-10-22 00:00:00+00:00,2
0.5.0,2024-10-23 00:00:00+00:00,4
0.5.0,2024-10-24 00:00:00+00:00,2
0.4.0,2024-09-25 00:00:00+00:00,2
0.4.0,2024-09-28 00:00:00+00:00,2
0.4.0,2024-09-29 00:00:00+00:00,4
0.4.0,2024-10-03 00:00:00+00:00,2
0.4.0,2024-10-04 00:00:00+00:00,3
0.4.0,2024-10-05 00:00:00+00:00,4
0.4.0,2024-10-07 00:00:00+00:00,6
0.4.0,2024-10-08 00:00:00+00:00,8
0.4.0,2024-10-09 00:00:00+00:00,6
0.4.0,2024-10-10 00:00:00+00:00,2
0.4.0,2024-10-11 00:00:00+00:00,4
0.4.0,2024-10-12 00:00:00+00:00,1
0.4.0,2024-10-13 00:00:00+00:00,5
0.4.0,2024-10-14 00:00:00+00:00,6
0.4.0,2024-10-15 00:00:00+00:00,1
0.4.0,2024-10-18 00:00:00+00:00,2
0.4.0,2024-10-19 00:00:00+00:00,4
0.4.0,2024-10-20 00:00:00+00:00,4
0.4.0,2024-10-21 00:00:00+00:00,5
0.4.0,2024-10-22 00:00:00+00:00,2
0.4.0,2024-10-23 00:00:00+00:00,4
0.4.0,2024-10-24 00:00:00+00:00,2
0.3.0,2024-09-25 00:00:00+00:00,1
0.3.0,2024-09-28 00:00:00+00:00,2
0.3.0,2024-09-29 00:00:00+00:00,6
0.3.0,2024-10-03 00:00:00+00:00,1
0.3.0,2024-10-04 00:00:00+00:00,4
0.3.0,2024-10-05 00:00:00+00:00,4
0.3.0,2024-10-07 00:00:00+00:00,6
0.3.0,2024-10-08 00:00:00+00:00,8
0.3.0,2024-10-09 00:00:00+00:00,6
0.3.0,2024-10-10 00:00:00+00:00,2
0.3.0,2024-10-11 00:00:00+00:00,4
0.3.0,2024-10-13 00:00:00+00:00,6
0.3.0,2024-10-14 00:00:00+00:00,7
0.3.0,2024-10-15 00:00:00+00:00,2
0.3.0,2024-10-17 00:00:00+00:00,1
0.3.0,2024-10-18 00:00:00+00:00,2
0.3.0,2024-10-19 00:00:00+00:00,4
0.3.0,2024-10-20 00:00:00+00:00,4
0.3.0,2024-10-21 00:00:00+00:00,5
0.3.0,2024-10-22 00:00:00+00:00,2
0.3.0,2024-10-23 00:00:00+00:00,6
0.3.0,2024-10-24 00:00:00+00:00,2
0.2.1,2024-09-25 00:00:00+00:00,2
0.2.1,2024-09-28 00:00:00+00:00,2
0.2.1,2024-09-29 00:00:00+00:00,6
0.2.1,2024-10-03 00:00:00+00:00,2
0.2.1,2024-10-04 00:00:00+00:00,4
0.2.1,2024-10-05 00:00:00+00:00,4
0.2.1,2024-10-07 00:00:00+00:00,6
0.2.1,2024-10-08 00:00:00+00:00,8
0.2.1,2024-10-09 00:00:00+00:00,6
0.2.1,2024-10-10 00:00:00+00:00,3
0.2.1,2024-10-11 00:00:00+00:00,4
0.2.1,2024-10-13 00:00:00+00:00,6
0.2.1,2024-10-14 00:00:00+00:00,8
0.2.1,2024-10-15 00:00:00+00:00,2
0.2.1,2024-10-18 00:00:00+00:00,2
0.2.1,2024-10-19 00:00:00+00:00,4
0.2.1,2024-10-20 00:00:00+00:00,4
0.2.1,2024-10-21 00:00:00+00:00,5
0.2.1,2024-10-22 00:00:00+00:00,2
0.2.1,2024-10-23 00:00:00+00:00,6
0.2.1,2024-10-24 00:00:00+00:00,2
0.2.0,2024-09-25 00:00:00+00:00,2
0.2.0,2024-09-28 00:00:00+00:00,2
0.2.0,2024-09-29 00:00:00+00:00,6
0.2.0,2024-10-03 00:00:00+00:00,2
0.2.0,2024-10-04 00:00:00+00:00,2
0.2.0,2024-10-05 00:00:00+00:00,4
0.2.0,2024-10-07 00:00:00+00:00,6
0.2.0,2024-10-08 00:00:00+00:00,8
0.2.0,2024-10-09 00:00:00+00:00,6
0.2.0,2024-10-10 00:00:00+00:00,2
0.2.0,2024-10-11 00:00:00+00:00,4
0.2.0,2024-10-12 00:00:00+00:00,1
0.2.0,2024-10-13 00:00:00+00:00,4
0.2.0,2024-10-14 00:00:00+00:00,7
0.2.0,2024-10-18 00:00:00+00:00,2
0.2.0,2024-10-19 00:00:00+00:00,4
0.2.0,2024-10-20 00:00:00+00:00,4
0.2.0,2024-10-21 00:00:00+00:00,7
0.2.0,2024-10-22 00:00:00+00:00,2
0.2.0,2024-10-23 00:00:00+00:00,4
0.2.0,2024-10-24 00:00:00+00:00,2
0.11.0,2024-10-09 00:00:00+00:00,74
0.11.0,2024-10-10 00:00:00+00:00,48
0.11.0,2024-10-11 00:00:00+00:00,52
0.11.0,2024-10-12 00:00:00+00:00,6
0.11.0,2024-10-13 00:00:00+00:00,9
0.11.0,2024-10-14 00:00:00+00:00,40
0.11.0,2024-10-15 00:00:00+00:00,28
0.11.0,2024-10-16 00:00:00+00:00,10
0.11.0,2024-10-17 00:00:00+00:00,18
0.11.0,2024-10-18 00:00:00+00:00,32
0.11.0,2024-10-19 00:00:00+00:00,7
0.11.0,2024-10-20 00:00:00+00:00,13
0.11.0,2024-10-21 00:00:00+00:00,86
0.11.0,2024-10-22 00:00:00+00:00,60
0.11.0,2024-10-23 00:00:00+00:00,24
0.11.0,2024-10-24 00:00:00+00:00,15
0.10.0,2024-09-25 00:00:00+00:00,62
0.10.0,2024-09-26 00:00:00+00:00,32
0.10.0,2024-09-27 00:00:00+00:00,5
0.10.0,2024-09-28 00:00:00+00:00,3
0.10.0,2024-09-29 00:00:00+00:00,6
0.10.0,2024-09-30 00:00:00+00:00,19
0.10.0,2024-10-01 00:00:00+00:00,29
0.10.0,2024-10-02 00:00:00+00:00,35
0.10.0,2024-10-03 00:00:00+00:00,27
0.10.0,2024-10-04 00:00:00+00:00,31
0.10.0,2024-10-05 00:00:00+00:00,4
0.10.0,2024-10-06 00:00:00+00:00,4
0.10.0,2024-10-07 00:00:00+00:00,37
0.10.0,2024-10-08 00:00:00+00:00,46
0.10.0,2024-10-09 00:00:00+00:00,21
0.10.0,2024-10-10 00:00:00+00:00,49
0.10.0,2024-10-11 00:00:00+00:00,20
0.10.0,2024-10-12 00:00:00+00:00,4
0.10.0,2024-10-13 00:00:00+00:00,12
0.10.0,2024-10-14 00:00:00+00:00,38
0.10.0,2024-10-15 00:00:00+00:00,21
0.10.0,2024-10-16 00:00:00+00:00,39
0.10.0,2024-10-17 00:00:00+00:00,16
0.10.0,2024-10-18 00:00:00+00:00,9
0.10.0,2024-10-19 00:00:00+00:00,11
0.10.0,2024-10-20 00:00:00+00:00,30
0.10.0,2024-10-21 00:00:00+00:00,29
0.10.0,2024-10-22 00:00:00+00:00,10
0.10.0,2024-10-23 00:00:00+00:00,18
0.10.0,2024-10-24 00:00:00+00:00,27
0.1.6,2024-09-25 00:00:00+00:00,2
0.1.6,2024-09-28 00:00:00+00:00,2
0.1.6,2024-09-29 00:00:00+00:00,6
0.1.6,2024-10-03 00:00:00+00:00,2
0.1.6,2024-10-04 00:00:00+00:00,2
0.1.6,2024-10-05 00:00:00+00:00,4
0.1.6,2024-10-07 00:00:00+00:00,5
0.1.6,2024-10-08 00:00:00+00:00,8
0.1.6,2024-10-09 00:00:00+00:00,6
0.1.6,2024-10-10 00:00:00+00:00,2
0.1.6,2024-10-11 00:00:00+00:00,4
0.1.6,2024-10-13 00:00:00+00:00,4
0.1.6,2024-10-14 00:00:00+00:00,9
0.1.6,2024-10-15 00:00:00+00:00,2
0.1.6,2024-10-18 00:00:00+00:00,3
0.1.6,2024-10-19 00:00:00+00:00,4
0.1.6,2024-10-20 00:00:00+00:00,4
0.1.6,2024-10-21 00:00:00+00:00,7
0.1.6,2024-10-22 00:00:00+00:00,2
0.1.6,2024-10-23 00:00:00+00:00,4
0.1.6,2024-10-24 00:00:00+00:00,2
0.1.5,2024-09-25 00:00:00+00:00,2
0.1.5,2024-09-28 00:00:00+00:00,2
0.1.5,2024-09-29 00:00:00+00:00,6
0.1.5,2024-10-03 00:00:00+00:00,2
0.1.5,2024-10-04 00:00:00+00:00,2
0.1.5,2024-10-05 00:00:00+00:00,4
0.1.5,2024-10-06 00:00:00+00:00,1
0.1.5,2024-10-07 00:00:00+00:00,8
0.1.5,2024-10-08 00:00:00+00:00,8
0.1.5,2024-10-09 00:00:00+00:00,6
0.1.5,2024-10-10 00:00:00+00:00,2
0.1.5,2024-10-11 00:00:00+00:00,6
0.1.5,2024-10-13 00:00:00+00:00,4
0.1.5,2024-10-14 00:00:00+00:00,7
0.1.5,2024-10-18 00:00:00+00:00,3
0.1.5,2024-10-19 00:00:00+00:00,4
0.1.5,2024-10-20 00:00:00+00:00,4
0.1.5,2024-10-21 00:00:00+00:00,7
0.1.5,2024-10-22 00:00:00+00:00,2
0.1.5,2024-10-23 00:00:00+00:00,4
0.1.5,2024-10-24 00:00:00+00:00,2
0.1.4,2024-09-25 00:00:00+00:00,1
0.1.4,2024-09-28 00:00:00+00:00,2
0.1.4,2024-09-29 00:00:00+00:00,5
0.1.4,2024-10-03 00:00:00+00:00,2
0.1.4,2024-10-04 00:00:00+00:00,2
0.1.4,2024-10-05 00:00:00+00:00,3
0.1.4,2024-10-07 00:00:00+00:00,8
0.1.4,2024-10-08 00:00:00+00:00,8
0.1.4,2024-10-09 00:00:00+00:00,6
0.1.4,2024-10-10 00:00:00+00:00,2
0.1.4,2024-10-11 00:00:00+00:00,6
0.1.4,2024-10-13 00:00:00+00:00,4
0.1.4,2024-10-14 00:00:00+00:00,7
0.1.4,2024-10-18 00:00:00+00:00,2
0.1.4,2024-10-19 00:00:00+00:00,4
0.1.4,2024-10-20 00:00:00+00:00,4
0.1.4,2024-10-21 00:00:00+00:00,6
0.1.4,2024-10-22 00:00:00+00:00,2
0.1.4,2024-10-23 00:00:00+00:00,4
0.1.4,2024-10-24 00:00:00+00:00,2
0.1.3,2024-09-25 00:00:00+00:00,2
0.1.3,2024-09-28 00:00:00+00:00,2
0.1.3,2024-09-29 00:00:00+00:00,5
0.1.3,2024-09-30 00:00:00+00:00,1
0.1.3,2024-10-03 00:00:00+00:00,2
0.1.3,2024-10-04 00:00:00+00:00,2
0.1.3,2024-10-05 00:00:00+00:00,4
0.1.3,2024-10-06 00:00:00+00:00,1
0.1.3,2024-10-07 00:00:00+00:00,7
0.1.3,2024-10-08 00:00:00+00:00,8
0.1.3,2024-10-09 00:00:00+00:00,7
0.1.3,2024-10-10 00:00:00+00:00,2
0.1.3,2024-10-11 00:00:00+00:00,5
0.1.3,2024-10-13 00:00:00+00:00,5
0.1.3,2024-10-14 00:00:00+00:00,7
0.1.3,2024-10-18 00:00:00+00:00,2
0.1.3,2024-10-19 00:00:00+00:00,4
0.1.3,2024-10-20 00:00:00+00:00,4
0.1.3,2024-10-21 00:00:00+00:00,4
0.1.3,2024-10-22 00:00:00+00:00,2
0.1.3,2024-10-23 00:00:00+00:00,4
0.1.3,2024-10-24 00:00:00+00:00,2
0.1.2,2024-09-25 00:00:00+00:00,2
0.1.2,2024-09-28 00:00:00+00:00,1
0.1.2,2024-09-29 00:00:00+00:00,6
0.1.2,2024-09-30 00:00:00+00:00,1
0.1.2,2024-10-03 00:00:00+00:00,2
0.1.2,2024-10-04 00:00:00+00:00,2
0.1.2,2024-10-05 00:00:00+00:00,4
0.1.2,2024-10-07 00:00:00+00:00,6
0.1.2,2024-10-08 00:00:00+00:00,8
0.1.2,2024-10-09 00:00:00+00:00,6
0.1.2,2024-10-10 00:00:00+00:00,2
0.1.2,2024-10-11 00:00:00+00:00,5
0.1.2,2024-10-13 00:00:00+00:00,6
0.1.2,2024-10-14 00:00:00+00:00,8
0.1.2,2024-10-18 00:00:00+00:00,2
0.1.2,2024-10-19 00:00:00+00:00,4
0.1.2,2024-10-20 00:00:00+00:00,4
0.1.2,2024-10-21 00:00:00+00:00,5
0.1.2,2024-10-22 00:00:00+00:00,2
0.1.2,2024-10-23 00:00:00+00:00,4
0.1.2,2024-10-24 00:00:00+00:00,1
0.1.1,2024-09-25 00:00:00+00:00,2
0.1.1,2024-09-28 00:00:00+00:00,3
0.1.1,2024-09-29 00:00:00+00:00,6
0.1.1,2024-09-30 00:00:00+00:00,1
0.1.1,2024-10-03 00:00:00+00:00,2
0.1.1,2024-10-04 00:00:00+00:00,2
0.1.1,2024-10-05 00:00:00+00:00,4
0.1.1,2024-10-07 00:00:00+00:00,6
0.1.1,2024-10-08 00:00:00+00:00,8
0.1.1,2024-10-09 00:00:00+00:00,6
0.1.1,2024-10-10 00:00:00+00:00,1
0.1.1,2024-10-11 00:00:00+00:00,5
0.1.1,2024-10-13 00:00:00+00:00,6
0.1.1,2024-10-14 00:00:00+00:00,8
0.1.1,2024-10-18 00:00:00+00:00,2
0.1.1,2024-10-19 00:00:00+00:00,4
0.1.1,2024-10-20 00:00:00+00:00,4
0.1.1,2024-10-21 00:00:00+00:00,3
0.1.1,2024-10-22 00:00:00+00:00,2
0.1.1,2024-10-23 00:00:00+00:00,4
0.1.0rc6,2024-09-25 00:00:00+00:00,2
0.1.0rc6,2024-09-28 00:00:00+00:00,2
0.1.0rc6,2024-09-29 00:00:00+00:00,5
0.1.0rc6,2024-10-03 00:00:00+00:00,1
0.1.0rc6,2024-10-04 00:00:00+00:00,2
0.1.0rc6,2024-10-05 00:00:00+00:00,4
0.1.0rc6,2024-10-07 00:00:00+00:00,6
0.1.0rc6,2024-10-08 00:00:00+00:00,8
0.1.0rc6,2024-10-09 00:00:00+00:00,6
0.1.0rc6,2024-10-10 00:00:00+00:00,2
0.1.0rc6,2024-10-11 00:00:00+00:00,6
0.1.0rc6,2024-10-13 00:00:00+00:00,4
0.1.0rc6,2024-10-14 00:00:00+00:00,8
0.1.0rc6,2024-10-18 00:00:00+00:00,2
0.1.0rc6,2024-10-19 00:00:00+00:00,4
0.1.0rc6,2024-10-20 00:00:00+00:00,3
0.1.0rc6,2024-10-21 00:00:00+00:00,4
0.1.0rc6,2024-10-22 00:00:00+00:00,2
0.1.0rc6,2024-10-23 00:00:00+00:00,4
0.1.0rc5,2024-09-25 00:00:00+00:00,2
0.1.0rc5,2024-09-28 00:00:00+00:00,2
0.1.0rc5,2024-09-29 00:00:00+00:00,6
0.1.0rc5,2024-10-03 00:00:00+00:00,2
0.1.0rc5,2024-10-04 00:00:00+00:00,3
0.1.0rc5,2024-10-05 00:00:00+00:00,4
0.1.0rc5,2024-10-07 00:00:00+00:00,6
0.1.0rc5,2024-10-08 00:00:00+00:00,8
0.1.0rc5,2024-10-09 00:00:00+00:00,6
0.1.0rc5,2024-10-10 00:00:00+00:00,2
0.1.0rc5,2024-10-11 00:00:00+00:00,5
0.1.0rc5,2024-10-13 00:00:00+00:00,4
0.1.0rc5,2024-10-14 00:00:00+00:00,7
0.1.0rc5,2024-10-18 00:00:00+00:00,2
0.1.0rc5,2024-10-19 00:00:00+00:00,4
0.1.0rc5,2024-10-20 00:00:00+00:00,4
0.1.0rc5,2024-10-21 00:00:00+00:00,3
0.1.0rc5,2024-10-22 00:00:00+00:00,3
0.1.0rc5,2024-10-23 00:00:00+00:00,4
