date,count,unique
2024-02-04 00:00:00+00:00,2,2
2024-02-05 00:00:00+00:00,25,7
2024-02-06 00:00:00+00:00,21,8
2024-02-07 00:00:00+00:00,29,9
2024-02-08 00:00:00+00:00,21,6
2024-02-09 00:00:00+00:00,32,10
2024-02-10 00:00:00+00:00,7,2
2024-02-12 00:00:00+00:00,86,9
2024-02-13 00:00:00+00:00,20,5
2024-02-14 00:00:00+00:00,31,8
2024-02-15 00:00:00+00:00,7,5
2024-02-16 00:00:00+00:00,22,5
2024-02-17 00:00:00+00:00,1,1
