date,count,unique
2024-07-09 00:00:00+00:00,1,1
2024-07-11 00:00:00+00:00,4,4
2024-07-12 00:00:00+00:00,1,1
2024-07-13 00:00:00+00:00,1,1
2024-07-15 00:00:00+00:00,20,1
2024-07-16 00:00:00+00:00,2,2
2024-07-18 00:00:00+00:00,44,3
2024-07-19 00:00:00+00:00,20,2
2024-07-22 00:00:00+00:00,1,1
