date,count,unique
2024-08-14 00:00:00+00:00,13,3
2024-08-16 00:00:00+00:00,6,1
2024-08-17 00:00:00+00:00,1,1
2024-08-18 00:00:00+00:00,1,1
2024-08-19 00:00:00+00:00,8,2
2024-08-20 00:00:00+00:00,5,4
2024-08-21 00:00:00+00:00,1,1
2024-08-22 00:00:00+00:00,4,4
2024-08-23 00:00:00+00:00,6,2
2024-08-26 00:00:00+00:00,1,1
2024-08-27 00:00:00+00:00,3,2
