date,count,unique
2024-09-25 00:00:00+00:00,5,5
2024-10-01 00:00:00+00:00,16,1
2024-10-02 00:00:00+00:00,21,21
2024-10-03 00:00:00+00:00,1,1
2024-10-05 00:00:00+00:00,1,1
2024-10-07 00:00:00+00:00,1,1
