date,count,unique
2024-04-07 00:00:00+00:00,1,1
2024-04-08 00:00:00+00:00,78,7
2024-04-09 00:00:00+00:00,1,1
2024-04-10 00:00:00+00:00,59,9
2024-04-11 00:00:00+00:00,52,7
2024-04-12 00:00:00+00:00,1,1
2024-04-15 00:00:00+00:00,32,6
2024-04-16 00:00:00+00:00,2,2
2024-04-17 00:00:00+00:00,7,3
2024-04-18 00:00:00+00:00,10,3
2024-04-19 00:00:00+00:00,5,2
2024-04-20 00:00:00+00:00,4,2
