date,count,unique
2024-05-29 00:00:00+00:00,14,10
2024-05-31 00:00:00+00:00,4,2
2024-06-01 00:00:00+00:00,1,1
2024-06-02 00:00:00+00:00,1,1
2024-06-06 00:00:00+00:00,4,1
2024-06-09 00:00:00+00:00,15,1
2024-06-10 00:00:00+00:00,3,2
2024-06-11 00:00:00+00:00,4,3
