date,count,unique
2024-07-10 00:00:00+00:00,17,2
2024-07-11 00:00:00+00:00,3,1
2024-07-12 00:00:00+00:00,12,3
2024-07-13 00:00:00+00:00,1,1
2024-07-14 00:00:00+00:00,3,1
2024-07-15 00:00:00+00:00,1,1
2024-07-16 00:00:00+00:00,5,2
2024-07-17 00:00:00+00:00,29,7
2024-07-18 00:00:00+00:00,36,3
2024-07-19 00:00:00+00:00,13,1
2024-07-20 00:00:00+00:00,9,1
