date,count,unique
2024-02-19 00:00:00+00:00,53,4
2024-02-20 00:00:00+00:00,33,7
2024-02-21 00:00:00+00:00,10,2
2024-02-22 00:00:00+00:00,83,5
2024-02-23 00:00:00+00:00,22,6
2024-02-26 00:00:00+00:00,34,3
2024-02-27 00:00:00+00:00,19,2
2024-02-28 00:00:00+00:00,15,3
2024-02-29 00:00:00+00:00,31,4
2024-03-01 00:00:00+00:00,26,2
2024-03-03 00:00:00+00:00,4,1
