date,count,unique
2024-10-15 00:00:00+00:00,2,2
2024-10-17 00:00:00+00:00,4,3
2024-10-18 00:00:00+00:00,3,2
2024-10-19 00:00:00+00:00,2,2
2024-10-24 00:00:00+00:00,1,1
2024-10-25 00:00:00+00:00,1,1
2024-10-26 00:00:00+00:00,29,28
