date,count,unique
2024-10-18 00:00:00+00:00,2,1
2024-10-19 00:00:00+00:00,2,2
2024-10-24 00:00:00+00:00,1,1
2024-10-25 00:00:00+00:00,1,1
2024-10-26 00:00:00+00:00,29,28
2024-10-28 00:00:00+00:00,3,3
2024-10-30 00:00:00+00:00,2,2
2024-10-31 00:00:00+00:00,1,1
