date,count,unique
2024-03-20 00:00:00+00:00,45,6
2024-03-21 00:00:00+00:00,6,5
2024-03-22 00:00:00+00:00,4,1
2024-03-23 00:00:00+00:00,6,2
2024-03-25 00:00:00+00:00,7,5
2024-03-26 00:00:00+00:00,18,7
2024-03-27 00:00:00+00:00,11,2
2024-03-28 00:00:00+00:00,19,3
2024-03-29 00:00:00+00:00,21,3
2024-03-30 00:00:00+00:00,6,4
2024-03-31 00:00:00+00:00,36,1
2024-04-01 00:00:00+00:00,13,5
2024-04-02 00:00:00+00:00,30,6
2024-04-03 00:00:00+00:00,1,1
